,image,actual,group,spurious,svm_score
3476,122.Harris_Sparrow/Harris_Sparrow_0066_116362.jpg,0,1,1,0.39549258
3477,122.Harris_Sparrow/Harris_Sparrow_0050_116369.jpg,0,1,1,0.09613913
3478,122.Harris_Sparrow/Harris_Sparrow_0086_116373.jpg,0,1,1,0.4007765
3479,122.Harris_Sparrow/Harris_Sparrow_0010_116376.jpg,0,1,1,0.29311624
3480,122.Harris_Sparrow/Harris_Sparrow_0033_116380.jpg,0,1,1,0.10399163
3481,122.Harris_Sparrow/Harris_Sparrow_0063_116383.jpg,0,0,0,0.99810266
3482,122.Harris_Sparrow/Harris_Sparrow_0001_116398.jpg,0,0,0,0.6985938
3483,122.Harris_Sparrow/Harris_Sparrow_0021_116399.jpg,0,0,0,1.6798836
3484,122.Harris_Sparrow/Harris_Sparrow_0070_116400.jpg,0,1,1,-0.5001012
3485,122.Harris_Sparrow/Harris_Sparrow_0075_116404.jpg,0,1,1,-1.2418838
3486,122.Harris_Sparrow/Harris_Sparrow_0048_116405.jpg,0,0,0,1.043654
3487,122.Harris_Sparrow/Harris_Sparrow_0017_116636.jpg,0,1,1,-0.36952546
3488,122.Harris_Sparrow/Harris_Sparrow_0067_116707.jpg,0,1,1,-0.22051123
3489,122.Harris_Sparrow/Harris_Sparrow_0071_116476.jpg,0,1,1,-0.6325615
3490,123.Henslow_Sparrow/Henslow_Sparrow_0046_116740.jpg,0,0,0,1.8159289
3491,123.Henslow_Sparrow/Henslow_Sparrow_0043_116756.jpg,0,0,0,1.2203916
3492,123.Henslow_Sparrow/Henslow_Sparrow_0017_796591.jpg,0,0,0,1.923478
3493,123.Henslow_Sparrow/Henslow_Sparrow_0073_116803.jpg,0,0,0,1.3557311
3494,123.Henslow_Sparrow/Henslow_Sparrow_0075_116805.jpg,0,0,0,0.8063
3495,123.Henslow_Sparrow/Henslow_Sparrow_0080_11360.jpg,0,1,1,-0.8732354
3496,123.Henslow_Sparrow/Henslow_Sparrow_0022_116835.jpg,0,0,0,1.5148551
3497,123.Henslow_Sparrow/Henslow_Sparrow_0112_116845.jpg,0,1,1,-0.23419279
3498,123.Henslow_Sparrow/Henslow_Sparrow_0104_796541.jpg,0,0,0,0.4877095
3499,123.Henslow_Sparrow/Henslow_Sparrow_0026_796542.jpg,0,0,0,1.8061459
3500,123.Henslow_Sparrow/Henslow_Sparrow_0086_796545.jpg,0,1,1,0.2285053
3501,123.Henslow_Sparrow/Henslow_Sparrow_0055_796557.jpg,0,1,1,0.31041807
3502,123.Henslow_Sparrow/Henslow_Sparrow_0040_116882.jpg,0,1,1,0.6714971
3503,123.Henslow_Sparrow/Henslow_Sparrow_0100_796565.jpg,0,1,1,0.7677826
3504,123.Henslow_Sparrow/Henslow_Sparrow_0099_796567.jpg,0,0,0,1.4232765
3505,123.Henslow_Sparrow/Henslow_Sparrow_0011_796568.jpg,0,1,1,0.21092409
3506,123.Henslow_Sparrow/Henslow_Sparrow_0041_796572.jpg,0,0,0,1.2285492
3507,123.Henslow_Sparrow/Henslow_Sparrow_0028_796570.jpg,0,0,0,1.6319584
3508,123.Henslow_Sparrow/Henslow_Sparrow_0109_796577.jpg,0,0,0,1.4103398
3509,123.Henslow_Sparrow/Henslow_Sparrow_0013_796578.jpg,0,1,1,0.35710728
3510,123.Henslow_Sparrow/Henslow_Sparrow_0084_796587.jpg,0,0,0,1.0336331
3511,123.Henslow_Sparrow/Henslow_Sparrow_0039_796589.jpg,0,1,1,-0.9947289
3512,123.Henslow_Sparrow/Henslow_Sparrow_0108_796592.jpg,0,0,0,1.2914355
3513,123.Henslow_Sparrow/Henslow_Sparrow_0015_796593.jpg,0,1,1,-0.98593754
3514,123.Henslow_Sparrow/Henslow_Sparrow_0010_796600.jpg,0,0,0,0.7816757
3515,123.Henslow_Sparrow/Henslow_Sparrow_0034_796602.jpg,0,0,0,1.1873746
3516,123.Henslow_Sparrow/Henslow_Sparrow_0033_796605.jpg,0,1,1,0.02411985
3517,123.Henslow_Sparrow/Henslow_Sparrow_0068_796615.jpg,0,0,0,1.202234
3518,123.Henslow_Sparrow/Henslow_Sparrow_0060_796619.jpg,0,0,0,1.9415773
3519,123.Henslow_Sparrow/Henslow_Sparrow_0056_796585.jpg,0,0,0,1.3735456
3520,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0005_795137.jpg,0,0,0,1.7306193
3521,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0050_795143.jpg,0,0,0,1.3256862
3522,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0006_795146.jpg,0,0,0,1.7549238
3523,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0023_795156.jpg,0,0,0,1.2284756
3524,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0083_795163.jpg,0,0,0,1.3514446
3525,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0010_795166.jpg,0,1,1,0.72964895
3526,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0085_795167.jpg,0,0,0,0.9592044
3527,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0088_117040.jpg,0,1,1,-0.69238544
3528,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0086_795170.jpg,0,1,1,0.04853459
3529,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0013_795176.jpg,0,0,0,1.4752101
3530,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0097_795183.jpg,0,0,0,1.456455
3531,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0053_795187.jpg,0,1,1,-0.36622307
3532,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0025_795188.jpg,0,0,0,1.2361431
3533,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0024_795190.jpg,0,0,0,1.335794
3534,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0047_795192.jpg,0,0,0,0.977298
3535,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0061_795194.jpg,0,1,1,-0.15901205
3536,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0102_795195.jpg,0,0,0,1.4456766
3537,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0087_795198.jpg,0,1,1,0.06698079
3538,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0066_795206.jpg,0,1,1,0.19977696
3539,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0012_795211.jpg,0,1,1,0.094742574
3540,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0035_795214.jpg,0,0,0,2.1454134
3541,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0041_795218.jpg,0,0,0,1.9150634
3542,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0049_795220.jpg,0,1,1,-0.25975877
3543,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0092_795221.jpg,0,0,0,1.4145242
3544,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0046_795227.jpg,0,1,1,0.14820644
3545,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0098_795231.jpg,0,1,1,-0.12537195
3546,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0039_117054.jpg,0,1,1,-0.1385097
3547,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0044_117116.jpg,0,1,1,0.8813717
3548,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0011_117038.jpg,0,0,0,0.99871033
3549,125.Lincoln_Sparrow/Lincoln_Sparrow_0094_117762.jpg,0,0,0,0.7806677
3550,125.Lincoln_Sparrow/Lincoln_Sparrow_0010_117263.jpg,0,1,1,0.75387746
3551,125.Lincoln_Sparrow/Lincoln_Sparrow_0049_117265.jpg,0,0,0,1.4447474
3552,125.Lincoln_Sparrow/Lincoln_Sparrow_0131_117277.jpg,0,0,0,1.6509072
3553,125.Lincoln_Sparrow/Lincoln_Sparrow_0092_117294.jpg,0,1,1,-0.18892173
3554,125.Lincoln_Sparrow/Lincoln_Sparrow_0069_117812.jpg,0,0,0,1.2775177
3555,125.Lincoln_Sparrow/Lincoln_Sparrow_0033_117303.jpg,0,0,0,1.4174789
3556,125.Lincoln_Sparrow/Lincoln_Sparrow_0100_117835.jpg,0,0,0,1.0391865
3557,125.Lincoln_Sparrow/Lincoln_Sparrow_0037_117837.jpg,0,0,0,0.045752577
3558,125.Lincoln_Sparrow/Lincoln_Sparrow_0113_117603.jpg,0,1,1,-0.18894194
3559,125.Lincoln_Sparrow/Lincoln_Sparrow_0066_117875.jpg,0,0,0,0.9508039
3560,125.Lincoln_Sparrow/Lincoln_Sparrow_0116_117372.jpg,0,0,0,1.2577095
3561,125.Lincoln_Sparrow/Lincoln_Sparrow_0035_117383.jpg,0,1,1,0.4793382
3562,125.Lincoln_Sparrow/Lincoln_Sparrow_0129_117898.jpg,0,0,0,1.4119222
3563,125.Lincoln_Sparrow/Lincoln_Sparrow_0017_117432.jpg,0,1,1,0.4546764
3564,125.Lincoln_Sparrow/Lincoln_Sparrow_0047_117442.jpg,0,0,0,1.6441084
3565,125.Lincoln_Sparrow/Lincoln_Sparrow_0099_117482.jpg,0,1,1,0.78917736
3566,125.Lincoln_Sparrow/Lincoln_Sparrow_0078_117483.jpg,0,1,1,1.1495233
3567,125.Lincoln_Sparrow/Lincoln_Sparrow_0055_117506.jpg,0,1,1,0.93406886
3568,125.Lincoln_Sparrow/Lincoln_Sparrow_0052_117521.jpg,0,1,1,0.5023768
3569,125.Lincoln_Sparrow/Lincoln_Sparrow_0089_117527.jpg,0,0,0,1.0230515
3570,125.Lincoln_Sparrow/Lincoln_Sparrow_0061_117529.jpg,0,0,0,1.3433985
3571,125.Lincoln_Sparrow/Lincoln_Sparrow_0020_117542.jpg,0,0,0,1.340742
3572,125.Lincoln_Sparrow/Lincoln_Sparrow_0045_117547.jpg,0,0,0,1.5473285
3573,125.Lincoln_Sparrow/Lincoln_Sparrow_0074_117584.jpg,0,1,1,0.18831544
3574,125.Lincoln_Sparrow/Lincoln_Sparrow_0112_117631.jpg,0,0,0,1.8795085
3575,125.Lincoln_Sparrow/Lincoln_Sparrow_0041_117636.jpg,0,1,1,0.20698814
3576,125.Lincoln_Sparrow/Lincoln_Sparrow_0013_117202.jpg,0,0,0,1.9032353
3577,125.Lincoln_Sparrow/Lincoln_Sparrow_0026_117754.jpg,0,0,0,1.9258313
3578,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0001_796931.jpg,0,0,0,1.7932286
3579,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0044_796932.jpg,0,1,1,0.941011
3580,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0065_796933.jpg,0,0,0,1.855421
3581,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0027_118028.jpg,0,1,1,0.43541414
3582,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0046_118032.jpg,0,1,1,0.43123263
3583,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0032_118036.jpg,0,1,1,-0.08484771
3584,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0057_796949.jpg,0,1,1,-0.045740917
3585,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0034_796950.jpg,0,0,0,1.8895832
3586,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0054_796936.jpg,0,1,1,0.23242575
3587,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0072_118012.jpg,0,1,1,0.05765934
3588,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0053_118069.jpg,0,0,0,1.5637712
3589,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0039_118074.jpg,0,0,0,1.1495343
3590,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0036_118075.jpg,0,0,0,0.58289886
3591,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0016_118077.jpg,0,1,1,0.30811286
3592,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0005_118078.jpg,0,1,1,-1.1621611
3593,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0009_796940.jpg,0,1,1,-0.45304963
3594,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0024_118010.jpg,0,1,1,0.89986587
3595,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0008_796944.jpg,0,1,1,-0.33989292
3596,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0025_796945.jpg,0,1,1,-0.458249
3597,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0052_796903.jpg,0,1,1,0.05973939
3598,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0076_117964.jpg,0,0,0,0.96642524
3599,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0037_117986.jpg,0,0,0,1.7645403
3600,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0047_117991.jpg,0,1,1,-1.0636035
3601,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0061_796907.jpg,0,0,0,1.6815833
3602,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0006_796909.jpg,0,1,1,0.68494356
3603,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0003_796917.jpg,0,1,1,0.7180453
3604,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0029_796923.jpg,0,1,1,-0.2227095
3605,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0035_796924.jpg,0,0,0,1.3232707
3606,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0070_796925.jpg,0,0,0,1.5927204
3607,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0041_796926.jpg,0,0,0,1.5010778
3608,127.Savannah_Sparrow/Savannah_Sparrow_0048_120321.jpg,0,1,1,0.091745384
3609,127.Savannah_Sparrow/Savannah_Sparrow_0023_120326.jpg,0,1,1,0.5867269
3610,127.Savannah_Sparrow/Savannah_Sparrow_0059_119810.jpg,0,0,0,1.8080684
3611,127.Savannah_Sparrow/Savannah_Sparrow_0106_118294.jpg,0,1,1,-0.71921486
3612,127.Savannah_Sparrow/Savannah_Sparrow_0058_118323.jpg,0,1,1,0.74762726
3613,127.Savannah_Sparrow/Savannah_Sparrow_0096_120376.jpg,0,1,1,0.149485
3614,127.Savannah_Sparrow/Savannah_Sparrow_0043_119362.jpg,0,0,0,1.6452475
3615,127.Savannah_Sparrow/Savannah_Sparrow_0075_116305.jpg,0,0,0,1.4811277
3616,127.Savannah_Sparrow/Savannah_Sparrow_0115_118882.jpg,0,0,0,1.2227806
3617,127.Savannah_Sparrow/Savannah_Sparrow_0117_119917.jpg,0,1,1,-0.04660799
3618,127.Savannah_Sparrow/Savannah_Sparrow_0015_118910.jpg,0,1,1,-0.2500027
3619,127.Savannah_Sparrow/Savannah_Sparrow_0131_119946.jpg,0,0,0,2.1193566
3620,127.Savannah_Sparrow/Savannah_Sparrow_0139_119444.jpg,0,1,1,-0.2695173
3621,127.Savannah_Sparrow/Savannah_Sparrow_0132_119962.jpg,0,0,0,1.3706437
3622,127.Savannah_Sparrow/Savannah_Sparrow_0028_119982.jpg,0,0,0,1.3067921
3623,127.Savannah_Sparrow/Savannah_Sparrow_0057_120016.jpg,0,1,1,0.13928764
3624,127.Savannah_Sparrow/Savannah_Sparrow_0084_120063.jpg,0,0,0,1.134003
3625,127.Savannah_Sparrow/Savannah_Sparrow_0136_119581.jpg,0,0,0,1.7020364
3626,127.Savannah_Sparrow/Savannah_Sparrow_0035_120099.jpg,0,1,1,0.53863376
3627,127.Savannah_Sparrow/Savannah_Sparrow_0032_120109.jpg,0,1,1,-0.23825762
3628,127.Savannah_Sparrow/Savannah_Sparrow_0051_118574.jpg,0,0,0,1.6708561
3629,127.Savannah_Sparrow/Savannah_Sparrow_0135_119620.jpg,0,1,1,-0.24830672
3630,127.Savannah_Sparrow/Savannah_Sparrow_0025_119124.jpg,0,0,0,1.8051921
3631,127.Savannah_Sparrow/Savannah_Sparrow_0095_119670.jpg,0,1,1,1.1249039
3632,127.Savannah_Sparrow/Savannah_Sparrow_0062_120185.jpg,0,1,1,-1.278535
3633,127.Savannah_Sparrow/Savannah_Sparrow_0005_119735.jpg,0,0,0,1.6617085
3634,127.Savannah_Sparrow/Savannah_Sparrow_0019_118200.jpg,0,0,0,0.75326645
3635,127.Savannah_Sparrow/Savannah_Sparrow_0114_119750.jpg,0,0,0,1.6254425
3636,127.Savannah_Sparrow/Savannah_Sparrow_0076_120267.jpg,0,0,0,1.0727512
3637,127.Savannah_Sparrow/Savannah_Sparrow_0093_118267.jpg,0,0,0,1.9340597
3638,128.Seaside_Sparrow/Seaside_Sparrow_0052_796498.jpg,0,0,0,1.4043503
3639,128.Seaside_Sparrow/Seaside_Sparrow_0062_796503.jpg,0,1,1,-0.8501789
3640,128.Seaside_Sparrow/Seaside_Sparrow_0065_796504.jpg,0,1,1,-0.033227406
3641,128.Seaside_Sparrow/Seaside_Sparrow_0033_796506.jpg,0,0,0,1.6760609
3642,128.Seaside_Sparrow/Seaside_Sparrow_0054_796507.jpg,0,0,0,1.3845061
3643,128.Seaside_Sparrow/Seaside_Sparrow_0043_796510.jpg,0,0,0,0.60006005
3644,128.Seaside_Sparrow/Seaside_Sparrow_0004_796514.jpg,0,0,0,0.560816
3645,128.Seaside_Sparrow/Seaside_Sparrow_0068_796515.jpg,0,0,0,1.1237718
3646,128.Seaside_Sparrow/Seaside_Sparrow_0034_796521.jpg,0,0,0,1.3827052
3647,128.Seaside_Sparrow/Seaside_Sparrow_0031_796526.jpg,0,1,1,0.53770405
3648,128.Seaside_Sparrow/Seaside_Sparrow_0037_796531.jpg,0,1,1,0.21273501
3649,128.Seaside_Sparrow/Seaside_Sparrow_0013_796535.jpg,0,1,1,-0.99118096
3650,128.Seaside_Sparrow/Seaside_Sparrow_0008_796538.jpg,0,0,0,1.7104414
3651,128.Seaside_Sparrow/Seaside_Sparrow_0003_796539.jpg,0,0,0,1.3251112
3652,128.Seaside_Sparrow/Seaside_Sparrow_0070_796540.jpg,0,1,1,-0.62551177
3653,128.Seaside_Sparrow/Seaside_Sparrow_0063_120707.jpg,0,1,1,0.54793555
3654,128.Seaside_Sparrow/Seaside_Sparrow_0056_120710.jpg,0,1,1,0.4233402
3655,128.Seaside_Sparrow/Seaside_Sparrow_0018_120716.jpg,0,1,1,-0.44450197
3656,128.Seaside_Sparrow/Seaside_Sparrow_0022_120721.jpg,0,1,1,0.51956826
3657,128.Seaside_Sparrow/Seaside_Sparrow_0020_120743.jpg,0,1,1,-0.47767904
3658,128.Seaside_Sparrow/Seaside_Sparrow_0058_120744.jpg,0,1,1,-0.90246135
3659,128.Seaside_Sparrow/Seaside_Sparrow_0007_120690.jpg,0,1,1,0.32846612
3660,128.Seaside_Sparrow/Seaside_Sparrow_0032_120767.jpg,0,1,1,-0.13344425
3661,128.Seaside_Sparrow/Seaside_Sparrow_0030_120780.jpg,0,0,0,1.4346088
3662,128.Seaside_Sparrow/Seaside_Sparrow_0059_120794.jpg,0,0,0,0.67692286
3663,128.Seaside_Sparrow/Seaside_Sparrow_0026_120798.jpg,0,0,0,1.0028124
3664,128.Seaside_Sparrow/Seaside_Sparrow_0069_120700.jpg,0,0,0,1.955988
3665,128.Seaside_Sparrow/Seaside_Sparrow_0038_120819.jpg,0,1,1,-0.2344207
3666,128.Seaside_Sparrow/Seaside_Sparrow_0019_120826.jpg,0,1,1,-0.44231576
3667,128.Seaside_Sparrow/Seaside_Sparrow_0029_120828.jpg,0,0,0,0.93287295
3668,129.Song_Sparrow/Song_Sparrow_0060_122371.jpg,0,0,0,1.2538061
3669,129.Song_Sparrow/Song_Sparrow_0118_121905.jpg,0,1,1,0.011546141
3670,129.Song_Sparrow/Song_Sparrow_0059_120885.jpg,0,1,1,-0.2714015
3671,129.Song_Sparrow/Song_Sparrow_0067_122424.jpg,0,0,0,1.7724073
3672,129.Song_Sparrow/Song_Sparrow_0003_122425.jpg,0,1,1,-0.9474075
3673,129.Song_Sparrow/Song_Sparrow_0126_120901.jpg,0,0,0,1.7335532
3674,129.Song_Sparrow/Song_Sparrow_0071_122446.jpg,0,0,0,0.5310823
3675,129.Song_Sparrow/Song_Sparrow_0097_121438.jpg,0,0,0,0.8847261
3676,129.Song_Sparrow/Song_Sparrow_0045_121951.jpg,0,1,1,1.0893933
3677,129.Song_Sparrow/Song_Sparrow_0009_121025.jpg,0,1,1,-0.33583245
3678,129.Song_Sparrow/Song_Sparrow_0035_120986.jpg,0,1,1,-0.66916186
3679,129.Song_Sparrow/Song_Sparrow_0050_121514.jpg,0,1,1,-0.44125208
3680,129.Song_Sparrow/Song_Sparrow_0080_121033.jpg,0,0,0,0.5121503
3681,129.Song_Sparrow/Song_Sparrow_0069_122065.jpg,0,0,0,1.3573284
3682,129.Song_Sparrow/Song_Sparrow_0053_121554.jpg,0,0,0,0.97101253
3683,129.Song_Sparrow/Song_Sparrow_0102_122090.jpg,0,0,0,1.024263
3684,129.Song_Sparrow/Song_Sparrow_0130_121583.jpg,0,0,0,0.9969878
3685,129.Song_Sparrow/Song_Sparrow_0037_121078.jpg,0,1,1,0.08412099
3686,129.Song_Sparrow/Song_Sparrow_0057_121090.jpg,0,1,1,0.36723772
3687,129.Song_Sparrow/Song_Sparrow_0001_122169.jpg,0,1,1,-0.2703688
3688,129.Song_Sparrow/Song_Sparrow_0038_121666.jpg,0,0,0,1.9896588
3689,129.Song_Sparrow/Song_Sparrow_0015_122081.jpg,0,1,1,-0.39842498
3690,129.Song_Sparrow/Song_Sparrow_0113_121683.jpg,0,1,1,-0.73752373
3691,129.Song_Sparrow/Song_Sparrow_0099_121193.jpg,0,0,0,0.89290696
3692,129.Song_Sparrow/Song_Sparrow_0106_121154.jpg,0,1,1,0.4722859
3693,129.Song_Sparrow/Song_Sparrow_0114_121233.jpg,0,1,1,0.3884479
3694,129.Song_Sparrow/Song_Sparrow_0123_121249.jpg,0,1,1,0.17125914
3695,129.Song_Sparrow/Song_Sparrow_0034_121255.jpg,0,1,1,-1.0002283
3696,129.Song_Sparrow/Song_Sparrow_0096_121313.jpg,0,1,1,-0.313399
3697,129.Song_Sparrow/Song_Sparrow_0108_121327.jpg,0,0,0,0.9836099
3698,130.Tree_Sparrow/Tree_Sparrow_0066_123569.jpg,0,1,1,-1.3821652
3699,130.Tree_Sparrow/Tree_Sparrow_0053_122933.jpg,0,1,1,0.07006281
3700,130.Tree_Sparrow/Tree_Sparrow_0044_122946.jpg,0,0,0,1.9875872
3701,130.Tree_Sparrow/Tree_Sparrow_0005_122949.jpg,0,0,0,1.6116542
3702,130.Tree_Sparrow/Tree_Sparrow_0011_122964.jpg,0,1,1,0.5428895
3703,130.Tree_Sparrow/Tree_Sparrow_0112_125014.jpg,0,0,0,0.71027195
3704,130.Tree_Sparrow/Tree_Sparrow_0072_123991.jpg,0,0,0,1.0924145
3705,130.Tree_Sparrow/Tree_Sparrow_0042_124512.jpg,0,1,1,1.1618202
3706,130.Tree_Sparrow/Tree_Sparrow_0062_123000.jpg,0,1,1,-0.027810548
3707,130.Tree_Sparrow/Tree_Sparrow_0076_123669.jpg,0,1,1,-0.73412853
3708,130.Tree_Sparrow/Tree_Sparrow_0043_124034.jpg,0,0,0,0.36145434
3709,130.Tree_Sparrow/Tree_Sparrow_0015_125105.jpg,0,0,0,1.2814801
3710,130.Tree_Sparrow/Tree_Sparrow_0095_124090.jpg,0,0,0,1.6621743
3711,130.Tree_Sparrow/Tree_Sparrow_0058_123591.jpg,0,0,0,0.96748203
3712,130.Tree_Sparrow/Tree_Sparrow_0080_124120.jpg,0,1,1,0.7665088
3713,130.Tree_Sparrow/Tree_Sparrow_0113_123613.jpg,0,0,0,1.2144209
3714,130.Tree_Sparrow/Tree_Sparrow_0068_125230.jpg,0,1,1,0.7566428
3715,130.Tree_Sparrow/Tree_Sparrow_0025_124233.jpg,0,0,0,1.6380327
3716,130.Tree_Sparrow/Tree_Sparrow_0105_123227.jpg,0,1,1,0.15375443
3717,130.Tree_Sparrow/Tree_Sparrow_0088_125305.jpg,0,0,0,1.0805076
3718,130.Tree_Sparrow/Tree_Sparrow_0090_110145.jpg,0,1,1,-0.59828913
3719,130.Tree_Sparrow/Tree_Sparrow_0127_125322.jpg,0,0,0,1.5461043
3720,130.Tree_Sparrow/Tree_Sparrow_0036_122772.jpg,0,0,0,0.6841049
3721,130.Tree_Sparrow/Tree_Sparrow_0109_123802.jpg,0,0,0,0.74616385
3722,130.Tree_Sparrow/Tree_Sparrow_0024_123805.jpg,0,1,1,-0.82328284
3723,130.Tree_Sparrow/Tree_Sparrow_0009_123294.jpg,0,1,1,0.9278832
3724,130.Tree_Sparrow/Tree_Sparrow_0028_122829.jpg,0,1,1,-0.5870651
3725,130.Tree_Sparrow/Tree_Sparrow_0073_123871.jpg,0,1,1,-0.4601411
3726,130.Tree_Sparrow/Tree_Sparrow_0030_122850.jpg,0,0,0,1.4206136
3727,130.Tree_Sparrow/Tree_Sparrow_0128_123979.jpg,0,0,0,1.4428865
3728,131.Vesper_Sparrow/Vesper_Sparrow_0052_125444.jpg,0,0,0,1.6654052
3729,131.Vesper_Sparrow/Vesper_Sparrow_0065_125446.jpg,0,1,1,-0.41837874
3730,131.Vesper_Sparrow/Vesper_Sparrow_0043_125703.jpg,0,1,1,-0.30984065
3731,131.Vesper_Sparrow/Vesper_Sparrow_0095_125459.jpg,0,0,0,0.8629163
3732,131.Vesper_Sparrow/Vesper_Sparrow_0083_125718.jpg,0,0,0,1.2266638
3733,131.Vesper_Sparrow/Vesper_Sparrow_0023_125465.jpg,0,0,0,1.5654614
3734,131.Vesper_Sparrow/Vesper_Sparrow_0047_125788.jpg,0,1,1,0.35104284
3735,131.Vesper_Sparrow/Vesper_Sparrow_0089_125705.jpg,0,0,0,1.4562938
3736,131.Vesper_Sparrow/Vesper_Sparrow_0082_125503.jpg,0,1,1,-0.35983735
3737,131.Vesper_Sparrow/Vesper_Sparrow_0086_125776.jpg,0,1,1,0.48078263
3738,131.Vesper_Sparrow/Vesper_Sparrow_0004_125787.jpg,0,0,0,1.789519
3739,131.Vesper_Sparrow/Vesper_Sparrow_0081_125541.jpg,0,0,0,0.68372643
3740,131.Vesper_Sparrow/Vesper_Sparrow_0049_125806.jpg,0,1,1,0.9986691
3741,131.Vesper_Sparrow/Vesper_Sparrow_0032_125564.jpg,0,0,0,1.2538872
3742,131.Vesper_Sparrow/Vesper_Sparrow_0051_125587.jpg,0,1,1,0.54116976
3743,131.Vesper_Sparrow/Vesper_Sparrow_0077_125597.jpg,0,1,1,-0.43916383
3744,131.Vesper_Sparrow/Vesper_Sparrow_0091_125598.jpg,0,1,1,0.28897378
3745,131.Vesper_Sparrow/Vesper_Sparrow_0068_125601.jpg,0,0,0,0.79966146
3746,131.Vesper_Sparrow/Vesper_Sparrow_0011_125608.jpg,0,1,1,0.8705317
3747,131.Vesper_Sparrow/Vesper_Sparrow_0055_125611.jpg,0,1,1,0.9083039
3748,131.Vesper_Sparrow/Vesper_Sparrow_0016_125615.jpg,0,0,0,1.5495824
