,image,pred,logit_0,logit_1,actual,group,spurious,correct
10023,192661.jpg,0,3.7254533767700195,-4.249320030212402,0,0,0,1
10024,192662.jpg,0,1.6121184825897217,-2.199920654296875,0,1,1,1
10025,192663.jpg,1,-2.25888729095459,1.3183510303497314,1,2,0,1
10026,192664.jpg,0,-0.026908352971076965,-0.7723371982574463,1,2,0,0
10027,192665.jpg,1,-3.112485885620117,2.3984670639038086,1,2,0,1
10028,192666.jpg,0,1.100010633468628,-1.535966396331787,0,0,0,1
10029,192667.jpg,0,1.4912608861923218,-2.1254515647888184,0,1,1,1
10030,192668.jpg,0,1.8064299821853638,-2.1210596561431885,0,1,1,1
10031,192669.jpg,1,-3.1267476081848145,2.259536027908325,1,2,0,1
10032,192670.jpg,0,2.785696268081665,-3.4617652893066406,0,1,1,1
10033,192671.jpg,0,3.296578884124756,-3.588545799255371,0,1,1,1
10034,192672.jpg,1,-1.279441475868225,0.7185606360435486,1,2,0,1
10035,192673.jpg,1,-1.1444315910339355,0.6202905178070068,1,2,0,1
10036,192674.jpg,0,3.9668660163879395,-4.266489028930664,0,1,1,1
10037,192675.jpg,0,3.515054702758789,-4.069902420043945,0,1,1,1
10038,192676.jpg,0,1.8432790040969849,-2.4086086750030518,0,0,0,1
10039,192677.jpg,1,-2.014859914779663,1.400161623954773,1,2,0,1
10040,192678.jpg,0,3.9344615936279297,-4.737087249755859,0,1,1,1
10041,192679.jpg,0,5.2450056076049805,-5.222842216491699,0,1,1,1
10042,192680.jpg,0,3.949718952178955,-4.495650291442871,0,1,1,1
10043,192681.jpg,0,4.197632789611816,-5.100385665893555,0,0,0,1
10044,192682.jpg,0,2.1750078201293945,-3.0204479694366455,0,0,0,1
10045,192683.jpg,0,4.701450347900391,-5.0138092041015625,0,0,0,1
10046,192684.jpg,0,3.761897563934326,-4.883536338806152,0,0,0,1
10047,192685.jpg,1,-1.9110071659088135,1.1637144088745117,1,3,1,1
10048,192686.jpg,0,2.317016124725342,-2.7607638835906982,0,1,1,1
10049,192687.jpg,0,2.151930332183838,-2.824680805206299,0,0,0,1
10050,192688.jpg,0,0.984073281288147,-1.6438461542129517,0,1,1,1
10051,192689.jpg,0,3.0206003189086914,-3.5873525142669678,0,0,0,1
10052,192690.jpg,0,0.08116038888692856,-0.804341197013855,0,1,1,1
10053,192691.jpg,0,1.8143118619918823,-2.603027105331421,0,0,0,1
10054,192692.jpg,0,2.721691131591797,-3.535356283187866,0,0,0,1
10055,192693.jpg,0,0.5340054631233215,-1.5856125354766846,0,0,0,1
10056,192694.jpg,0,2.9242634773254395,-3.707077980041504,0,0,0,1
10057,192695.jpg,0,4.869405746459961,-5.387336730957031,0,1,1,1
10058,192696.jpg,0,4.251031398773193,-4.600314140319824,0,1,1,1
10059,192697.jpg,0,0.6481876373291016,-1.5134395360946655,0,0,0,1
10060,192698.jpg,0,3.47583270072937,-3.886159896850586,0,1,1,1
10061,192699.jpg,0,4.4521636962890625,-5.07662296295166,0,1,1,1
10062,192700.jpg,0,-0.15688803791999817,-0.4971076548099518,0,0,0,1
10063,192701.jpg,0,4.514110565185547,-4.985593795776367,0,0,0,1
10064,192702.jpg,0,4.2512993812561035,-4.556184768676758,0,1,1,1
10065,192703.jpg,0,2.6441454887390137,-3.0922012329101562,0,1,1,1
10066,192704.jpg,0,3.1768269538879395,-3.416252851486206,0,0,0,1
10067,192705.jpg,0,2.065664768218994,-2.794420003890991,0,1,1,1
10068,192706.jpg,0,3.3365495204925537,-4.059204578399658,0,1,1,1
10069,192707.jpg,0,3.6977896690368652,-4.443894386291504,0,0,0,1
10070,192708.jpg,0,3.125131607055664,-3.995060682296753,0,0,0,1
10071,192709.jpg,0,3.808199405670166,-4.376399517059326,0,0,0,1
10072,192710.jpg,0,3.361403703689575,-3.552050828933716,0,0,0,1
10073,192711.jpg,0,3.33703875541687,-3.7421724796295166,0,1,1,1
10074,192712.jpg,0,3.319169044494629,-3.9412758350372314,0,0,0,1
10075,192713.jpg,0,2.90584135055542,-3.319371461868286,0,0,0,1
10076,192714.jpg,0,3.419740676879883,-3.9323742389678955,0,0,0,1
10077,192715.jpg,0,1.6652427911758423,-2.3326528072357178,0,1,1,1
10078,192716.jpg,0,2.6314620971679688,-3.2716450691223145,0,1,1,1
10079,192717.jpg,0,2.4544472694396973,-3.005812883377075,0,1,1,1
10080,192718.jpg,0,2.482116460800171,-3.142756700515747,0,1,1,1
10081,192719.jpg,0,4.18980598449707,-4.742688179016113,0,0,0,1
10082,192720.jpg,0,4.784748554229736,-4.865463733673096,0,0,0,1
10083,192721.jpg,0,3.39349102973938,-4.382037162780762,0,1,1,1
10084,192722.jpg,0,3.2903714179992676,-3.9139952659606934,0,1,1,1
10085,192723.jpg,0,3.115534782409668,-3.4964232444763184,0,1,1,1
10086,192724.jpg,0,3.1996941566467285,-3.571510076522827,0,1,1,1
10087,192725.jpg,0,3.4212615489959717,-4.271930694580078,0,0,0,1
10088,192726.jpg,0,2.8415050506591797,-3.5576181411743164,0,0,0,1
10089,192727.jpg,1,-0.907448410987854,0.42377376556396484,1,2,0,1
10090,192728.jpg,0,3.902851104736328,-4.319828033447266,0,0,0,1
10091,192729.jpg,0,2.6533098220825195,-3.19856595993042,0,1,1,1
10092,192730.jpg,0,3.1580986976623535,-3.8038136959075928,0,0,0,1
10093,192731.jpg,0,3.899775505065918,-4.593621253967285,0,1,1,1
10094,192732.jpg,0,3.632763147354126,-4.123710632324219,0,0,0,1
10095,192733.jpg,0,2.8704922199249268,-3.4096524715423584,0,1,1,1
10096,192734.jpg,0,3.4932456016540527,-4.241646766662598,0,0,0,1
10097,192735.jpg,0,2.9490485191345215,-3.322535753250122,0,0,0,1
10098,192736.jpg,0,1.0221139192581177,-1.562493920326233,0,0,0,1
10099,192737.jpg,0,1.7675834894180298,-2.6138086318969727,0,0,0,1
10100,192738.jpg,0,4.057027816772461,-4.809604167938232,0,0,0,1
10101,192739.jpg,0,4.465264797210693,-5.304991722106934,0,0,0,1
10102,192740.jpg,0,3.624384880065918,-4.54936408996582,0,0,0,1
10103,192741.jpg,0,1.1632931232452393,-1.9672073125839233,0,0,0,1
10104,192742.jpg,0,4.2469329833984375,-4.592434406280518,0,1,1,1
10105,192743.jpg,0,4.179210662841797,-4.643711566925049,0,1,1,1
10106,192744.jpg,0,3.257737636566162,-3.667208194732666,0,0,0,1
10107,192745.jpg,0,4.714317321777344,-5.213714599609375,0,1,1,1
10108,192746.jpg,0,0.688281774520874,-1.3347924947738647,0,0,0,1
10109,192747.jpg,0,3.472339153289795,-3.9360673427581787,0,0,0,1
10110,192748.jpg,0,3.2564096450805664,-4.016252040863037,0,0,0,1
10111,192749.jpg,0,4.808505058288574,-5.112392425537109,0,1,1,1
10112,192750.jpg,0,2.7099967002868652,-3.234410285949707,0,0,0,1
10113,192751.jpg,0,3.064220905303955,-3.7740814685821533,0,0,0,1
10114,192752.jpg,0,4.414304256439209,-5.179440975189209,0,0,0,1
10115,192753.jpg,0,4.14776086807251,-4.705192565917969,0,0,0,1
10116,192754.jpg,0,4.571633338928223,-5.389874458312988,0,0,0,1
10117,192755.jpg,0,3.0720467567443848,-3.4440386295318604,0,1,1,1
10118,192756.jpg,1,-1.4133657217025757,0.5388966798782349,1,2,0,1
10119,192757.jpg,0,4.108269214630127,-5.061648845672607,0,0,0,1
10120,192758.jpg,0,5.872742652893066,-5.901568412780762,0,0,0,1
10121,192759.jpg,0,1.1763795614242554,-1.6853336095809937,0,1,1,1
10122,192760.jpg,0,3.9741692543029785,-4.328306198120117,0,1,1,1
10123,192761.jpg,0,3.0943589210510254,-3.9373018741607666,0,1,1,1
10124,192762.jpg,0,5.325138092041016,-5.4445085525512695,0,1,1,1
10125,192763.jpg,0,3.104710578918457,-3.269200563430786,0,0,0,1
10126,192764.jpg,1,-2.3060948848724365,1.7424191236495972,0,0,0,0
10127,192765.jpg,0,3.0710606575012207,-3.7248318195343018,0,1,1,1
10128,192766.jpg,0,3.9490275382995605,-4.727873802185059,0,0,0,1
10129,192767.jpg,1,-0.5862237215042114,0.08579405397176743,1,2,0,1
10130,192768.jpg,1,-1.0366727113723755,0.4955521821975708,1,2,0,1
10131,192769.jpg,0,1.2919636964797974,-1.7569109201431274,0,0,0,1
10132,192770.jpg,0,4.659853458404541,-5.097550392150879,0,1,1,1
10133,192771.jpg,0,2.669595241546631,-3.510740280151367,0,1,1,1
10134,192772.jpg,0,4.173815727233887,-4.837858200073242,0,0,0,1
10135,192773.jpg,0,2.5066213607788086,-3.034041404724121,0,0,0,1
10136,192774.jpg,0,2.105764150619507,-2.3458659648895264,0,0,0,1
10137,192775.jpg,0,5.319367408752441,-6.145789623260498,0,0,0,1
10138,192776.jpg,0,5.27951717376709,-6.009846210479736,0,1,1,1
10139,192777.jpg,0,1.6519922018051147,-2.115083932876587,0,1,1,1
10140,192778.jpg,0,3.982889175415039,-4.515899658203125,0,0,0,1
10141,192779.jpg,0,2.1236367225646973,-2.7993056774139404,0,0,0,1
10142,192780.jpg,1,-1.9570581912994385,1.204239010810852,1,2,0,1
10143,192781.jpg,0,4.653779029846191,-5.4622697830200195,0,1,1,1
10144,192782.jpg,1,-0.45105433464050293,-0.19004587829113007,0,0,0,0
10145,192783.jpg,0,3.142301559448242,-3.7857887744903564,0,1,1,1
10146,192784.jpg,0,3.1509346961975098,-3.838615894317627,0,0,0,1
10147,192785.jpg,0,3.227915048599243,-3.6951398849487305,0,0,0,1
10148,192786.jpg,0,0.14784082770347595,-0.8134087920188904,0,0,0,1
10149,192787.jpg,1,-0.7750909924507141,-0.1905776709318161,0,0,0,0
10150,192788.jpg,0,2.6908507347106934,-3.1748430728912354,0,0,0,1
10151,192789.jpg,1,-1.4214346408843994,0.8087372183799744,1,2,0,1
10152,192790.jpg,1,-0.8297197222709656,0.08945561200380325,1,2,0,1
10153,192791.jpg,0,3.2635488510131836,-3.6203980445861816,0,0,0,1
10154,192792.jpg,0,3.3300294876098633,-4.132876396179199,0,0,0,1
10155,192793.jpg,0,3.2536706924438477,-4.197431564331055,0,0,0,1
10156,192794.jpg,0,1.060616374015808,-1.6843866109848022,1,2,0,0
10157,192795.jpg,0,2.0738303661346436,-2.9608261585235596,0,0,0,1
10158,192796.jpg,0,0.9217013120651245,-1.5681694746017456,0,1,1,1
10159,192797.jpg,1,-0.6927101612091064,-0.09142126888036728,0,0,0,0
10160,192798.jpg,0,2.847327709197998,-3.6656992435455322,0,0,0,1
10161,192799.jpg,0,3.706911563873291,-4.0731000900268555,0,0,0,1
10162,192800.jpg,0,3.479678153991699,-4.509061813354492,0,1,1,1
10163,192801.jpg,1,-0.44827085733413696,-0.3724406063556671,0,0,0,0
10164,192802.jpg,0,0.9305203557014465,-1.5573606491088867,0,0,0,1
10165,192803.jpg,0,1.819758653640747,-2.6253063678741455,0,0,0,1
10166,192804.jpg,0,2.4025163650512695,-3.165640354156494,0,0,0,1
10167,192805.jpg,0,2.5934600830078125,-2.949824094772339,0,1,1,1
10168,192806.jpg,0,2.529334545135498,-3.268187999725342,0,0,0,1
10169,192807.jpg,0,3.1320157051086426,-4.115381240844727,0,1,1,1
10170,192808.jpg,0,2.4257712364196777,-3.333099603652954,0,0,0,1
10171,192809.jpg,0,2.1070556640625,-2.2587149143218994,0,1,1,1
10172,192810.jpg,0,4.0884928703308105,-4.687459468841553,0,1,1,1
10173,192811.jpg,0,-0.3561320900917053,-0.4855808913707733,0,0,0,1
10174,192812.jpg,0,3.094724178314209,-3.756164789199829,0,1,1,1
10175,192813.jpg,0,3.509486436843872,-3.9836373329162598,0,1,1,1
10176,192814.jpg,0,3.014533519744873,-3.077436685562134,0,0,0,1
10177,192815.jpg,0,2.495161294937134,-2.8172852993011475,0,1,1,1
10178,192816.jpg,0,3.9616174697875977,-4.465476036071777,0,1,1,1
10179,192817.jpg,0,3.4007089138031006,-4.152886390686035,0,1,1,1
10180,192818.jpg,0,2.431952714920044,-3.016209602355957,0,1,1,1
10181,192819.jpg,0,2.873936176300049,-3.517582893371582,0,1,1,1
10182,192820.jpg,0,4.789124011993408,-5.503075122833252,0,0,0,1
10183,192821.jpg,1,-3.072392702102661,2.410285711288452,1,2,0,1
10184,192822.jpg,1,-1.9497371912002563,1.0663048028945923,1,2,0,1
10185,192823.jpg,0,3.6625187397003174,-4.232060432434082,0,1,1,1
10186,192824.jpg,0,3.9033257961273193,-4.855123519897461,0,0,0,1
10187,192825.jpg,0,4.116922378540039,-5.061862945556641,0,1,1,1
10188,192826.jpg,0,2.1851422786712646,-2.9324915409088135,0,0,0,1
10189,192827.jpg,0,1.2237268686294556,-2.1164793968200684,0,0,0,1
10190,192828.jpg,0,3.2226665019989014,-3.325860023498535,0,1,1,1
10191,192829.jpg,0,0.5425392389297485,-1.1987806558609009,0,0,0,1
10192,192830.jpg,0,4.463894367218018,-4.703081130981445,0,1,1,1
10193,192831.jpg,0,0.462369441986084,-1.0840367078781128,0,0,0,1
10194,192832.jpg,0,1.8758925199508667,-2.489483118057251,0,1,1,1
10195,192833.jpg,0,3.3670363426208496,-3.588925361633301,0,0,0,1
10196,192834.jpg,1,-2.1011672019958496,1.4741672277450562,1,2,0,1
10197,192835.jpg,0,4.278804302215576,-4.828818321228027,0,0,0,1
10198,192836.jpg,0,3.9005560874938965,-4.234827041625977,0,0,0,1
10199,192837.jpg,0,3.2824594974517822,-3.8909993171691895,0,1,1,1
10200,192838.jpg,0,4.489133358001709,-4.89052152633667,0,1,1,1
10201,192839.jpg,1,-1.3656246662139893,0.8351610898971558,1,2,0,1
10202,192840.jpg,0,3.432204246520996,-4.198176383972168,0,0,0,1
10203,192841.jpg,0,4.1475934982299805,-4.656317710876465,0,0,0,1
10204,192842.jpg,0,1.2746778726577759,-2.1420910358428955,0,0,0,1
10205,192843.jpg,0,1.0848649740219116,-1.7785564661026,0,0,0,1
10206,192844.jpg,0,3.0660274028778076,-3.7836225032806396,0,1,1,1
10207,192845.jpg,0,0.9465311765670776,-1.4008537530899048,0,1,1,1
10208,192846.jpg,0,0.30488866567611694,-1.098924994468689,0,1,1,1
10209,192847.jpg,0,3.1619701385498047,-3.7272961139678955,0,1,1,1
10210,192848.jpg,0,4.028407096862793,-4.832252025604248,0,1,1,1
10211,192849.jpg,0,4.190951824188232,-4.7608232498168945,0,1,1,1
10212,192850.jpg,0,2.7672948837280273,-3.059267282485962,0,0,0,1
10213,192851.jpg,0,1.4366637468338013,-1.8325060606002808,0,1,1,1
10214,192852.jpg,0,4.0948591232299805,-4.932938098907471,0,0,0,1
10215,192853.jpg,1,-1.4034875631332397,0.8682223558425903,1,2,0,1
10216,192854.jpg,1,-2.512657880783081,1.822745442390442,1,2,0,1
10217,192855.jpg,0,4.443760871887207,-4.779070854187012,0,1,1,1
10218,192856.jpg,0,3.1406166553497314,-4.00784158706665,0,1,1,1
10219,192857.jpg,0,4.696216583251953,-5.052890777587891,0,0,0,1
10220,192858.jpg,0,2.8067166805267334,-3.573356866836548,0,0,0,1
10221,192859.jpg,0,0.5147413611412048,-1.3394030332565308,0,0,0,1
10222,192860.jpg,1,-2.700735330581665,1.8228636980056763,0,0,0,0
10223,192861.jpg,1,-3.623138427734375,2.8507542610168457,1,2,0,1
10224,192862.jpg,1,-1.9724446535110474,1.2933590412139893,1,2,0,1
10225,192863.jpg,0,2.1218976974487305,-2.6874163150787354,0,1,1,1
10226,192864.jpg,1,-1.4590332508087158,0.6503667831420898,1,2,0,1
10227,192865.jpg,0,4.941429138183594,-5.136751651763916,0,0,0,1
10228,192866.jpg,0,3.1286683082580566,-3.663574695587158,0,0,0,1
10229,192867.jpg,0,0.5828768014907837,-1.650930643081665,0,0,0,1
10230,192868.jpg,0,4.5761871337890625,-5.024356842041016,0,1,1,1
10231,192869.jpg,0,3.982320785522461,-4.3348588943481445,0,0,0,1
10232,192870.jpg,0,4.169432640075684,-4.784575939178467,0,0,0,1
10233,192871.jpg,1,-1.6866668462753296,1.0902354717254639,1,2,0,1
10234,192872.jpg,0,1.842084288597107,-2.551267385482788,0,0,0,1
10235,192873.jpg,0,0.14416345953941345,-0.606041669845581,0,0,0,1
10236,192874.jpg,0,3.7951197624206543,-4.32203483581543,0,0,0,1
10237,192875.jpg,0,2.181809425354004,-3.2879042625427246,0,0,0,1
10238,192876.jpg,0,3.8507814407348633,-4.332662582397461,0,1,1,1
10239,192877.jpg,0,3.5286405086517334,-4.034070014953613,0,0,0,1
10240,192878.jpg,0,3.632093667984009,-4.360964298248291,0,0,0,1
10241,192879.jpg,0,1.6659716367721558,-2.2117297649383545,0,0,0,1
10242,192880.jpg,0,3.65712571144104,-4.2959747314453125,0,0,0,1
10243,192881.jpg,1,-0.7488080859184265,0.02942213974893093,1,2,0,1
10244,192882.jpg,0,2.6285672187805176,-3.3373639583587646,0,1,1,1
10245,192883.jpg,0,3.8358983993530273,-4.241642951965332,0,0,0,1
10246,192884.jpg,0,1.825039267539978,-2.5966923236846924,0,0,0,1
10247,192885.jpg,0,5.060222148895264,-5.865074634552002,0,1,1,1
10248,192886.jpg,0,1.8709899187088013,-2.4579508304595947,0,0,0,1
10249,192887.jpg,0,2.7762627601623535,-3.8860647678375244,0,0,0,1
10250,192888.jpg,0,0.8441838622093201,-1.7445658445358276,0,0,0,1
10251,192889.jpg,0,1.917716145515442,-2.914788246154785,0,0,0,1
10252,192890.jpg,1,-0.6505763530731201,0.22466346621513367,1,2,0,1
10253,192891.jpg,0,0.2693605124950409,-1.1223664283752441,0,0,0,1
10254,192892.jpg,0,3.098123550415039,-3.9587156772613525,0,0,0,1
10255,192893.jpg,0,-0.06577403098344803,-0.7294979095458984,1,2,0,0
10256,192894.jpg,0,0.3785724639892578,-1.3046561479568481,0,0,0,1
10257,192895.jpg,0,3.512296676635742,-4.228804588317871,0,1,1,1
10258,192896.jpg,1,-0.9341033697128296,0.2477307915687561,1,2,0,1
10259,192897.jpg,0,4.402866840362549,-5.502452850341797,0,0,0,1
10260,192898.jpg,0,1.4941412210464478,-2.0936946868896484,0,0,0,1
10261,192899.jpg,1,-2.6763505935668945,1.8997125625610352,1,2,0,1
10262,192900.jpg,0,2.358295440673828,-3.0983355045318604,0,1,1,1
10263,192901.jpg,0,1.4666202068328857,-1.899755835533142,0,0,0,1
10264,192902.jpg,1,-0.4894665479660034,-0.3591538369655609,1,2,0,1
10265,192903.jpg,0,3.9594180583953857,-4.649003505706787,0,0,0,1
10266,192904.jpg,0,4.106389999389648,-4.505894184112549,0,0,0,1
10267,192905.jpg,0,0.809780478477478,-1.1469215154647827,0,0,0,1
10268,192906.jpg,1,-1.5339986085891724,0.9450880289077759,1,2,0,1
10269,192907.jpg,0,3.4664759635925293,-4.107370376586914,0,0,0,1
10270,192908.jpg,0,3.640120029449463,-4.378361701965332,0,0,0,1
10271,192909.jpg,0,3.6045000553131104,-4.000473499298096,0,0,0,1
10272,192910.jpg,0,3.4496495723724365,-3.96394944190979,0,0,0,1
10273,192911.jpg,1,-3.475099802017212,2.6179893016815186,1,2,0,1
10274,192912.jpg,0,2.452340602874756,-3.0055339336395264,0,0,0,1
10275,192913.jpg,0,3.3961753845214844,-4.006937026977539,0,1,1,1
10276,192914.jpg,0,3.7374987602233887,-4.529218673706055,0,0,0,1
10277,192915.jpg,0,0.8796603083610535,-1.275418996810913,0,0,0,1
10278,192916.jpg,0,1.7808809280395508,-2.335590124130249,0,0,0,1
10279,192917.jpg,0,0.22953835129737854,-0.8066199421882629,0,0,0,1
10280,192918.jpg,0,3.494223117828369,-4.09662389755249,0,1,1,1
10281,192919.jpg,0,3.1156005859375,-3.7898008823394775,0,1,1,1
10282,192920.jpg,0,3.3599183559417725,-3.936530351638794,0,1,1,1
10283,192921.jpg,0,3.706820487976074,-4.085065841674805,0,0,0,1
10284,192922.jpg,0,1.3017891645431519,-2.0703465938568115,0,1,1,1
10285,192923.jpg,0,2.782741069793701,-3.347464084625244,0,1,1,1
10286,192924.jpg,0,4.881338119506836,-5.544621467590332,0,1,1,1
10287,192925.jpg,1,-1.7211788892745972,0.8868009448051453,1,3,1,1
10288,192926.jpg,0,5.507593154907227,-6.405041217803955,0,1,1,1
10289,192927.jpg,0,4.063366413116455,-4.571964263916016,0,1,1,1
10290,192928.jpg,0,2.2125253677368164,-2.8906142711639404,0,0,0,1
10291,192929.jpg,0,4.664533615112305,-5.443467140197754,0,1,1,1
10292,192930.jpg,0,3.695521116256714,-3.994462251663208,0,0,0,1
10293,192931.jpg,1,-0.4801420271396637,-0.33824577927589417,0,0,0,0
10294,192932.jpg,0,2.967872142791748,-3.461259126663208,0,0,0,1
10295,192933.jpg,0,4.014026641845703,-3.9123027324676514,0,1,1,1
10296,192934.jpg,0,0.6710711121559143,-1.4340568780899048,0,0,0,1
10297,192935.jpg,1,-1.5409313440322876,0.860317587852478,1,2,0,1
10298,192936.jpg,0,3.4312009811401367,-4.101342678070068,0,1,1,1
10299,192937.jpg,0,0.8525136709213257,-1.8946903944015503,0,0,0,1
10300,192938.jpg,0,0.7414604425430298,-1.7103941440582275,0,0,0,1
10301,192939.jpg,0,3.045624017715454,-3.935703754425049,0,0,0,1
10302,192940.jpg,0,3.4508931636810303,-4.1583356857299805,0,0,0,1
10303,192941.jpg,0,1.9073361158370972,-2.6475284099578857,0,0,0,1
10304,192942.jpg,0,2.468238115310669,-2.873579740524292,0,1,1,1
10305,192943.jpg,0,3.725739002227783,-4.727324485778809,0,0,0,1
10306,192944.jpg,0,3.2920589447021484,-3.75175404548645,0,0,0,1
10307,192945.jpg,0,2.966409683227539,-3.7932751178741455,0,0,0,1
10308,192946.jpg,0,4.559172630310059,-4.649219036102295,0,1,1,1
10309,192947.jpg,0,3.8774123191833496,-4.504707336425781,0,1,1,1
10310,192948.jpg,0,2.102400302886963,-2.3480422496795654,0,1,1,1
10311,192949.jpg,1,-0.5219823122024536,-0.07553819566965103,1,2,0,1
10312,192950.jpg,0,3.529979944229126,-4.004966735839844,0,0,0,1
10313,192951.jpg,0,2.106058359146118,-2.9979734420776367,0,1,1,1
10314,192952.jpg,0,5.059231281280518,-5.688148498535156,0,1,1,1
10315,192953.jpg,0,5.410327911376953,-5.861980438232422,0,0,0,1
10316,192954.jpg,0,1.0261362791061401,-1.9452844858169556,1,2,0,0
10317,192955.jpg,0,4.178775310516357,-4.649468421936035,0,1,1,1
10318,192956.jpg,0,4.296361923217773,-4.624386787414551,0,0,0,1
10319,192957.jpg,1,-0.981517493724823,-0.02682195045053959,0,0,0,0
10320,192958.jpg,0,-0.15821632742881775,-0.7505089640617371,1,3,1,0
10321,192959.jpg,0,3.108619213104248,-3.6748790740966797,0,1,1,1
10322,192960.jpg,1,-2.1400015354156494,1.6908280849456787,1,2,0,1
10323,192961.jpg,0,2.455718994140625,-3.042196750640869,0,1,1,1
10324,192962.jpg,0,2.53210186958313,-3.1503233909606934,0,1,1,1
10325,192963.jpg,0,3.3457891941070557,-4.0613532066345215,0,0,0,1
10326,192964.jpg,1,-2.4756956100463867,1.7181001901626587,1,2,0,1
10327,192965.jpg,0,2.1497931480407715,-3.0265088081359863,0,0,0,1
10328,192966.jpg,0,0.8772339224815369,-1.329084038734436,0,1,1,1
10329,192967.jpg,1,-0.44327080249786377,-0.29171282052993774,1,2,0,1
10330,192968.jpg,0,2.4653735160827637,-3.1616532802581787,0,0,0,1
10331,192969.jpg,0,3.348661184310913,-3.6693427562713623,0,1,1,1
10332,192970.jpg,1,-1.9573930501937866,1.441116213798523,1,2,0,1
10333,192971.jpg,0,4.1435980796813965,-4.8615264892578125,0,0,0,1
10334,192972.jpg,0,3.8242924213409424,-4.554864883422852,0,1,1,1
10335,192973.jpg,0,3.3024864196777344,-4.104040145874023,0,0,0,1
10336,192974.jpg,0,3.7971649169921875,-4.28452730178833,0,1,1,1
10337,192975.jpg,0,4.212329864501953,-4.654510974884033,0,1,1,1
10338,192976.jpg,0,1.4956823587417603,-2.3120739459991455,0,0,0,1
10339,192977.jpg,0,0.36279863119125366,-0.9318076372146606,0,0,0,1
10340,192978.jpg,0,4.09291410446167,-4.491247177124023,0,0,0,1
10341,192979.jpg,0,3.5710952281951904,-4.125268936157227,0,0,0,1
10342,192980.jpg,0,5.253259181976318,-5.325852394104004,0,0,0,1
10343,192981.jpg,0,3.8011491298675537,-4.157611846923828,0,1,1,1
10344,192982.jpg,0,2.049941062927246,-2.457710027694702,0,0,0,1
10345,192983.jpg,0,4.26931619644165,-4.884572505950928,0,1,1,1
10346,192984.jpg,0,2.4047443866729736,-3.1686246395111084,0,0,0,1
10347,192985.jpg,1,-1.29354989528656,0.381509929895401,1,2,0,1
10348,192986.jpg,0,3.125128746032715,-3.6418068408966064,0,0,0,1
10349,192987.jpg,0,4.671064376831055,-5.229623317718506,0,0,0,1
10350,192988.jpg,0,0.6283848285675049,-1.2454134225845337,1,2,0,0
10351,192989.jpg,0,4.5283589363098145,-5.200318813323975,0,1,1,1
10352,192990.jpg,0,4.3738603591918945,-4.9578680992126465,0,1,1,1
10353,192991.jpg,1,-2.581338882446289,1.8215787410736084,1,2,0,1
10354,192992.jpg,0,2.5105271339416504,-3.127246141433716,0,1,1,1
10355,192993.jpg,0,2.798409938812256,-3.4225175380706787,0,0,0,1
10356,192994.jpg,0,3.7984189987182617,-4.328739643096924,0,1,1,1
10357,192995.jpg,0,2.7709860801696777,-3.4018566608428955,0,0,0,1
10358,192996.jpg,0,2.309171199798584,-2.776153802871704,0,0,0,1
10359,192997.jpg,0,2.5019519329071045,-3.277998685836792,0,0,0,1
10360,192998.jpg,0,2.320111036300659,-2.469609260559082,0,1,1,1
10361,192999.jpg,0,4.645927429199219,-4.951397895812988,0,1,1,1
10362,193000.jpg,0,0.7577983736991882,-1.5184673070907593,0,0,0,1
10363,193001.jpg,0,1.3557738065719604,-2.1588778495788574,0,0,0,1
10364,193002.jpg,0,0.5182268619537354,-1.0646393299102783,0,1,1,1
10365,193003.jpg,0,2.5926859378814697,-3.275869369506836,0,0,0,1
10366,193004.jpg,0,4.44317102432251,-4.771446228027344,0,0,0,1
10367,193005.jpg,0,1.716285228729248,-2.381849527359009,0,0,0,1
10368,193006.jpg,0,3.338254690170288,-3.9654948711395264,0,0,0,1
10369,193007.jpg,0,3.4171950817108154,-4.019911289215088,0,1,1,1
10370,193008.jpg,0,2.2030158042907715,-2.801622152328491,0,1,1,1
10371,193009.jpg,0,4.1115007400512695,-4.559118270874023,0,0,0,1
10372,193010.jpg,0,3.700777053833008,-4.432466506958008,0,0,0,1
10373,193011.jpg,0,5.535643577575684,-6.224518299102783,0,0,0,1
10374,193012.jpg,0,3.5262060165405273,-4.329835891723633,0,1,1,1
10375,193013.jpg,0,3.7261581420898438,-4.606412410736084,0,1,1,1
10376,193014.jpg,1,-0.50576251745224,-0.2975916862487793,0,1,1,0
10377,193015.jpg,0,4.1951189041137695,-5.005194664001465,0,0,0,1
10378,193016.jpg,0,2.074549674987793,-2.830145835876465,0,0,0,1
10379,193017.jpg,0,3.0820202827453613,-3.795553207397461,0,1,1,1
10380,193018.jpg,0,5.362394332885742,-5.683553218841553,0,1,1,1
10381,193019.jpg,0,2.932471752166748,-3.564476490020752,0,0,0,1
10382,193020.jpg,0,3.7658233642578125,-5.010894775390625,0,0,0,1
10383,193021.jpg,0,3.219979763031006,-3.6944146156311035,0,1,1,1
10384,193022.jpg,1,-0.8762660026550293,-0.2742868959903717,0,0,0,0
10385,193023.jpg,1,-2.7543442249298096,1.762087106704712,1,2,0,1
10386,193024.jpg,0,1.2484630346298218,-1.7731276750564575,0,1,1,1
10387,193025.jpg,0,1.436570405960083,-2.4049408435821533,0,0,0,1
10388,193026.jpg,0,3.314659595489502,-4.05699348449707,0,1,1,1
10389,193027.jpg,0,2.673224925994873,-3.4181182384490967,0,0,0,1
